,Item_Outlet_Sales,Item_Weight,Item_Fat_Content,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,years_established,item_identifier_meanordinal
1864,1617.894,0.7843130124650246,0.0,0.5008561643835616,0.8970145018528211,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.45024677599108415
1865,2328.9684,0.4557563274564356,1.0,1.0,0.6364887334116869,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.44606610037742206
1866,1328.271,0.7968827667483493,1.0,0.9726027397260273,0.9108832946788685,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.6415520196296953
1867,209.727,0.7864249947811499,1.0,0.6780821917808219,0.324385539863149,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.14741751500791367
1868,1244.3802,0.6350899754176278,0.0,1.0,0.842423301987091,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.5694538283391688
1869,1518.024,0.6586315517838741,1.0,0.7243150684931506,0.772978603162136,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.5297020894012755
1870,1685.8056,0.8563118136666874,1.0,1.0,0.5948586265168831,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.3284789795555222
1871,3078.6592,0.919383277511691,0.0,0.5291095890410958,0.6233611593690576,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.30493458329040896
1872,2866.269,0.9446396151606036,1.0,0.7243150684931506,0.9731651528999397,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.5317892162437335
1873,294.2836,0.5881420121791214,0.0,0.6780821917808219,0.9845531431715631,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.7353924534309823
1874,2069.3064,0.6586315517838741,1.0,0.6780821917808219,0.9794181276323211,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.6663607331166824
1875,1046.6376,0.15473768411414102,0.0,1.0,0.9891004127738254,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.5937982898938909
1876,4442.2176,0.1586422664307221,0.0,1.0,0.9835344182918386,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.5485575857472427
1877,1930.1542,0.4408256687213774,1.0,0.9726027397260273,0.7842901295610658,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.32583796135871956
1878,1780.3492,0.6586315517838741,0.0,0.9726027397260273,0.6962792154256405,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.36858124877080267
1879,7086.1094,0.35602976814135556,0.0,0.03938356164383561,0.2979268440324876,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.07212040046077337
1880,316.9208,0.7175195857115293,1.0,0.5291095890410958,0.9647777530612252,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.444346628955674
1881,3415.554,0.11493430725463272,1.0,0.5291095890410958,0.9480307752954409,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.3058336533148524
1882,5241.1776,0.8409898674512628,1.0,1.0,0.586038466764534,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.12871685849948955
1883,1025.332,0.9528440596626411,1.0,0.7243150684931506,0.18918331779440667,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.12557011341393748
1884,473.3838,0.534104992400456,0.0,0.5,0.20925186063606183,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.18625734006387143
1885,2912.875,0.6586315517838741,1.0,0.3261986301369863,0.12052262099052125,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.08116247613517624
1886,5976.2208,0.6586315517838741,0.0,1.0,0.48127507326055463,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.14281299209701392
1887,687.1056,0.7757954947655119,1.0,0.7243150684931506,0.9464081085708926,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.6414115399383762
1888,2984.1156,0.9737013436886532,1.0,1.0,0.6320255826533705,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.4026185414461916
1889,1255.033,0.7968827667483493,1.0,0.9726027397260273,0.646026431349243,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.3862254980005057
1890,3695.19,0.8429250617346207,0.0,0.3261986301369863,0.11436068754536932,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.08641240288505148
1891,1068.609,0.5618363698382183,1.0,0.9726027397260273,0.5646296427761737,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.1701704085550794
1892,1583.9382,0.821312911552915,0.0,0.6780821917808219,0.5358019950776645,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.2149151970930069
1893,661.1394,0.34151986175779436,0.0,1.0,0.6138701317990423,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.29954016314374815
1894,958.752,0.6586315517838741,1.0,0.9726027397260273,0.6272636760715713,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.7297451698399468
1895,2836.308,0.15473768411414102,0.0,0.9726027397260273,0.8174563325489985,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.3939425157103121
1896,5523.4768,0.6586315517838741,0.0,0.5291095890410958,0.8204603308484621,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.38227333601805624
1897,,0.7800682627914919,1.0,0.5008561643835616,0.9021319125657628,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.5382932029681797
1898,3002.0922,0.6838223570821633,0.0,0.6780821917808219,0.8568739231794851,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.46362044260468066
1899,1198.44,0.21199386412970256,1.0,0.3090753424657534,0.12702230497947609,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.09316144862657685
1900,4566.0564,0.8840981397064664,1.0,0.9726027397260273,0.6457710213819414,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.2908866141584798
1901,4402.9354,0.6586315517838741,0.0,1.0,0.5476083350806062,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.17405567544642433
1902,4819.7262,0.7198607166744853,1.0,0.3261986301369863,0.7046884479369,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.312978049044805
1903,6033.4796,0.15417795904193743,1.0,0.3261986301369863,0.7227519738176418,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.40459649549996723
1904,1537.998,0.6586315517838741,0.0,0.6780821917808219,0.3199204725519551,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.13456081365837208
1905,2181.1608,0.26742140900502287,0.0,0.5008561643835616,0.5801927429557199,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.3730391376420015
1906,4916.933,0.39770447573830814,1.0,0.7243150684931506,0.9013481966495593,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.254361894415464
1907,801.6232,0.333929028127264,1.0,0.3261986301369863,0.5163532345946718,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.220646768498834
1908,1474.0812,0.540610795962819,0.0,0.07191780821917809,0.44313115247780965,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.24424735664047498
1909,3605.307,0.32924598102529234,1.0,0.5291095890410958,0.860188013815304,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.5412401547149667
1910,873.5296,0.7032921557318597,0.0,0.9726027397260273,0.44600573170716284,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.14310197889058504
1911,575.2512,0.6350899754176278,1.0,0.07191780821917809,0.6280402772234988,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.37371344016033414
1912,860.2136,0.11075609630816396,0.0,0.5008561643835616,0.8601818808447677,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.4949112904196864
1913,40.6138,0.6586315517838741,1.0,0.7243150684931506,0.9918937441673963,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.4751257293237307
1914,515.3292,0.31717033693336516,1.0,0.07191780821917809,0.8854100988178106,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.3890350918268915
1915,2133.2232,0.011270308727858391,1.0,0.1601027397260274,0.6539071384946928,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.29939031813967426
1916,2181.1608,0.4379422697192519,0.0,1.0,0.860188013815304,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.5855942759208443
1917,2253.0672,0.9019811003363751,1.0,0.7243150684931506,0.846238086173817,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.596233271210092
1918,746.3618,0.6078875693922507,0.0,0.5,0.799205335480742,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.4054056585219663
1919,1482.0708,0.540610795962819,1.0,0.6780821917808219,0.6321571237525925,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.23553761577867893
1920,1272.3438,0.31324054540290946,1.0,0.3904109589041096,0.701602928845209,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.4382217144141528
1921,117.8466,0.6586315517838741,0.0,0.3090753424657534,0.7450780896057259,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.3129512910083632
1922,4434.228,0.7268337320981062,1.0,1.0,0.9006998598632019,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.3974103572331655
1923,719.064,0.9072510507919451,0.0,0.5291095890410958,0.717977241571651,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.3627560242374294
1924,1263.0226,0.7104449578545042,0.0,0.9726027397260273,0.4357736878174223,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.14175337385391984
1925,6114.7072,0.7337324333320427,1.0,0.9726027397260273,0.9585201121867781,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.4817142268466055
1926,2167.8448,0.5154689171605795,0.0,1.0,0.9216115902480468,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.5207113891568408
1927,942.7728,0.5154689171605795,1.0,0.5008561643835616,0.6177271897721455,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.2205531153712878
1928,1897.53,0.7198607166744853,1.0,0.12842465753424656,0.6074372967247137,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.4212517677027824
1929,2631.2416,0.6838223570821633,0.0,1.0,0.8124292755301425,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.4163550470339385
1930,2978.1234,0.9159400672355189,1.0,0.3904109589041096,0.5640327897568729,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.2473941017260271
1931,2332.9632,0.7268337320981062,0.0,0.6780821917808219,0.23754026758101632,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.15359112917575882
1932,123.8388,0.8173047129529709,1.0,0.3261986301369863,0.8485030755521272,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.7392415969731307
1933,1989.4104,0.6586315517838741,1.0,0.5008561643835616,0.8159913944739636,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.40114756298953264
1934,2372.9112,0.6586315517838741,0.0,0.9726027397260273,0.7046884479369,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.3608535278464195
1935,1607.2412,0.6456587327268344,1.0,0.7243150684931506,0.6263627536488632,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.3327736444044263
1936,958.752,0.9799860727220115,0.0,0.5291095890410958,0.8993319423812642,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.4577390261947797
1937,197.0768,0.3502647757883528,1.0,0.3090753424657534,0.32487473744430595,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.1593227005815859
1938,1198.44,0.6324206025393473,1.0,0.5,0.914112848087171,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.711033274956217
1939,2277.036,0.6586315517838741,1.0,0.7243150684931506,0.6392777896296118,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.2062616481077385
1940,796.2968,0.7562111504669276,1.0,0.7243150684931506,0.7684063901314158,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.5297020894012755
1941,525.982,0.6586315517838741,0.0,0.3090753424657534,0.8090335172651621,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.37339501952667703
1942,3105.957,0.9815477670999211,0.0,0.0,0.9469239023369496,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.6589434054150238
1943,2826.9868,0.5794917007495013,1.0,0.0898972602739726,0.34116921868919414,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.19822620976427507
1944,3153.2288,0.6324206025393473,1.0,0.3261986301369863,0.7132636823401919,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.43451305056332346
1945,5369.0112,0.6051033844305787,0.0,0.03938356164383561,0.785027289387934,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.5499311649512535
1946,3448.844,0.874967917743821,1.0,0.5291095890410958,0.7997426700547439,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.6216319994006199
1947,1446.1176,0.6586315517838741,1.0,0.7243150684931506,0.6570837704119197,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.3426018711894883
1948,1567.2932,0.6586315517838741,1.0,0.5008561643835616,0.5819202445899521,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.3415342255354618
1949,1396.1826,0.549792822335534,1.0,1.0,0.254807978908298,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.06623149180066867
1950,1078.596,0.9019811003363751,0.0,1.0,0.47323496070138305,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.14281299209701392
1951,291.6204,0.3097272558795465,0.0,1.0,0.9530786301822025,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.768742332150182
1952,554.6114,0.8966678939897912,1.0,1.0,0.7200943389391354,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.3622053438474578
1953,731.0484,0.3953939842704577,0.0,0.6780821917808219,0.611347684177098,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.309879468424848
1954,4250.4672,0.740558387679163,1.0,0.5291095890410958,0.6347006381769091,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.2848178914934864
1955,1514.695,0.5215291329472411,0.0,0.07191780821917809,0.9501752151809102,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.524914541521114
1956,4054.722,0.7337324333320427,1.0,0.9726027397260273,0.9608071389087405,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.4817142268466055
1957,3067.3406,0.821312911552915,1.0,0.3261986301369863,0.742856307794066,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.2592746699061729
1958,2343.616,0.6586315517838741,1.0,0.7243150684931506,0.8541840909199347,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.42276894836903073
1959,852.224,0.6611952066423432,1.0,0.3261986301369863,0.7611789539431699,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.35142399580433986
1960,5350.3688,0.6586315517838741,1.0,0.3261986301369863,0.08220265417604322,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.11372165487752178
1961,4119.3046,0.5645155633851051,1.0,0.6780821917808219,0.5745931622676137,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.18266105996609758
1962,425.4462,0.1491185341968604,1.0,1.0,0.8066585198420442,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.34857694072693557
1963,2133.2232,0.8840981397064664,1.0,0.1601027397260274,0.5118957029050857,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.24344461554722185
1964,5145.3024,0.1586422664307221,0.0,1.0,0.9795335696286522,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.5485575857472427
1965,1162.4868,0.5090278490356095,1.0,0.3904109589041096,0.7214834825133587,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.3104554351592571
1966,,0.874967917743821,0.0,0.9726027397260273,0.09209766148306309,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.08789346020210345
1967,3547.3824,0.6586315517838741,1.0,0.12842465753424656,0.7985753289889757,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.5218352266873951
1968,1211.756,0.5154689171605795,1.0,0.3090753424657534,0.4235269201301133,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.20959569944838305
1969,2274.3728,0.6586315517838741,0.0,1.0,0.9528852951540592,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.7830600222894443
1970,4763.799,0.874967917743821,0.0,0.9726027397260273,0.5289838717606359,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.19514970452438257
1971,5033.448,0.4147751926435619,1.0,0.5008561643835616,0.24934475945399037,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.14699794899650673
1972,1120.5414,0.9413284979377765,1.0,0.1601027397260274,0.7492855634663784,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.5049776637290802
1973,2612.5992,0.33815714247781026,1.0,1.0,0.8434733296171872,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.7445236333667362
1974,4548.0798,0.8010190236694832,1.0,0.12842465753424656,0.1513029676976161,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.11067123872316001
1975,5863.0348,0.11075609630816396,0.0,0.5008561643835616,0.8632383519127811,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.4949112904196864
1976,254.3356,0.9846598981216568,0.0,0.5,0.4768068622819306,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.16810736394541892
1977,2713.135,0.31324054540290946,1.0,0.3904109589041096,0.7006077302409794,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.4382217144141528
1978,447.4176,0.22667758967335838,1.0,0.5008561643835616,0.9934871661676348,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.4157770734467963
1979,1631.8758,0.898443812814727,1.0,0.9726027397260273,0.8597906194346567,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.40324789046330195
1980,5331.7264,0.6586315517838741,0.0,0.5291095890410958,0.9148808829020396,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.4025086551098707
1981,3563.3616,0.6586315517838741,1.0,0.5,0.9306066182963022,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.43102915421860505
1982,1603.2464,0.5215291329472411,1.0,0.1601027397260274,0.009822638506000514,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.07870608838982177
1983,2709.806,0.7757954947655119,1.0,0.5,0.5010175212276415,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.15032664872986287
1984,4086.0146,0.7104449578545042,0.0,1.0,0.6067644996904789,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.37983835470185523
1985,1705.7796,0.6586315517838741,1.0,0.9726027397260273,0.7037083938663611,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.31561103983067507
1986,1402.1748,0.6586315517838741,1.0,0.6780821917808219,0.8200342804694905,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.2594191633029585
1987,7168.6686,0.17673885043764503,1.0,0.6780821917808219,0.6471353190800913,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.24690242280640962
1988,962.7468,0.4758245708351496,1.0,0.12842465753424656,0.8414421215328405,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.47370287073593964
1989,1281.665,0.5794917007495013,1.0,0.5291095890410958,0.16717174451047745,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.057690326568455734
1990,426.112,0.6586315517838741,1.0,0.3904109589041096,0.8380762422594139,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.5982786555157009
1991,1764.37,0.8895150918671468,1.0,0.3904109589041096,0.6531724581219209,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.4964084025586034
1992,1701.7848,0.6586315517838741,1.0,0.3904109589041096,0.27397380864719545,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.10784157636944283
1993,4357.661,0.821312911552915,1.0,0.3261986301369863,0.39820872432783316,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.1973458703653408
1994,3207.8244,0.686288348657504,1.0,0.6780821917808219,0.8157252548076226,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.5200370866385082
1995,732.38,0.9768513353336294,1.0,0.3904109589041096,0.7263137956893884,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.43440066681026807
1996,6751.212,0.5935613512159534,0.0,0.3090753424657534,0.9399653865688289,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.6063028554838588
1997,306.268,0.2574733448544071,0.0,1.0,0.929730365267984,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.6044560158086478
1998,8239.9408,0.42921420033574464,0.0,0.6780821917808219,0.5895555567967081,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.23778529083978756
1999,193.082,0.8409898674512628,1.0,0.5008561643835616,0.8265777480280905,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.48627700722065614
2000,1209.7586,0.6936304538976468,0.0,1.0,0.3283615423250499,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.22941270123715776
2001,3878.285,0.6586315517838741,0.0,0.6780821917808219,0.5530957174621762,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.2669488747576725
2002,2693.8268,0.33137883964572223,0.0,0.07191780821917809,0.7959753039171824,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.5231089092220235
2003,649.155,0.6586315517838741,0.0,0.5,0.7911636981324719,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.3147119698062316
2004,4777.7808,0.2468849421396737,0.0,0.9726027397260273,0.4931496441745846,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.24657931951637524
2005,1416.8224,0.5525222234516414,1.0,0.7243150684931506,0.07547643608153987,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.07881847214287721
2006,2422.1804,0.6586315517838741,1.0,0.5291095890410958,0.9526969097810691,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.3058336533148524
2007,2914.8724,0.8371020359104939,1.0,1.0,0.7992902755221483,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.3567210166983526
2008,2380.9008,0.5090278490356095,0.0,0.9726027397260273,0.654640663703721,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.16346591494422957
2009,1556.6404,0.9279120175616227,1.0,0.0898972602739726,0.8296894913051678,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.3121271434859567
2010,689.103,0.874967917743821,1.0,0.3904109589041096,0.7664979923377939,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.4182174063702857
2011,373.5138,0.9413284979377765,0.0,0.3261986301369863,0.9414227365388523,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.7025804112442621
2012,539.298,0.5154689171605795,0.0,0.9726027397260273,0.09655316412540516,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.10713917791284638
2013,1612.5676,0.4113968735514122,1.0,0.7243150684931506,0.597471570248771,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.2567219532296281
2014,559.272,0.9479338818411824,1.0,0.6780821917808219,0.583057260362962,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.36831902001367334
2015,179.766,0.7864249947811499,1.0,0.6780821917808219,0.08095088993190447,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.05014456029187666
2016,763.0068,0.0931531943223074,0.0,0.5,0.7690709981438526,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.6586062541558574
2017,756.3488,0.4959501920148339,1.0,1.0,0.8040053752044254,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.2393773940080729
2018,181.0976,0.8331907127979608,1.0,0.3904109589041096,0.1069322319484971,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.10041862948013147
2019,6029.4848,0.540610795962819,1.0,1.0,0.11592393602128115,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.11815278571227886
2020,3083.9856,0.6838223570821633,1.0,0.0898972602739726,0.844783890275211,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.37629826648060904
2021,113.186,0.6586315517838741,0.0,0.9726027397260273,0.5365729601432947,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.2731524579263324
2022,2087.9488,0.46205124259677666,0.0,0.9726027397260273,0.8571864521298611,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.4501343922380287
2023,2535.3664,0.740558387679163,1.0,0.6780821917808219,0.4357736878174223,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.18410331813030895
